243;"Fu";"2015-05-15 17:09:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";243;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"GW 41 hat eine zweite Person gefunden und ben&ouml;tigt den RettD. ";"2015-05-15 17:09:00";"WRZ 9";"";"";"2015-05-15 17:09:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:09:16"
244;"";"0000-00-00 00:00:00";"";"2015-05-15 17:14:00";"";"2015-05-15 17:15:00";"fm3";"A";244;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Info, um 151800mai15 ist mit dem Eintreffen von 3 WRZ zu rechnen";"2015-05-15 17:14:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 17:16:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:15:54"
245;"Fu";"2015-05-15 17:15:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";245;"WRZ 10 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Unterabschnitt 03 mit dem Namen Sammelraum wird vom F&uuml;hrungstrupp &uuml;bernommen.";"2015-05-15 17:15:00";"WRZ 10";"";"";"2015-05-15 17:15:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:14:59"
246;"";"0000-00-00 00:00:00";"";"2015-05-15 17:17:00";"";"2015-05-15 17:22:00";"fm3";"A";246;"";"";"";"";"";"";"";"WRZ 9";"f";"";"RTW f&uuml;r 1 Verletze Person wird durch die LSt Unna geschickt";"2015-05-15 17:17:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 17:25:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:25:06"
247;"Fu";"2015-05-15 17:21:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";247;"WRZ 03 KDOW 1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Angefordert Reinigunsgstation f&uuml;r 4 Tauch Anz&uuml;ge, \
R&uuml;ckbau abgeschlossen\
Fahren zur&uuml;ck zur Unterkunft, Zwischenstopp bei der Tankstelle  ";"2015-05-15 17:21:00";"WRZ 3";"";"";"2015-05-15 17:25:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:25:29"
248;"Fu";"2015-05-15 17:22:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";248;"WRZ 08";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Boote des WRZ 08 beginnen den Slippvorgang.";"2015-05-15 17:22:00";"WRZ 8";"";"";"2015-05-15 17:26:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:25:38"
249;"Fu";"2015-05-15 17:24:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";249;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Es wurde ein RTW ein NEF f&uuml;r die Taucher angefordert.\
Frage: Wohin werden die Rettungsmittel geschickt?";"2015-05-15 17:24:00";"WRZ 9";"";"";"2015-05-15 17:26:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:26:02"
250;"";"0000-00-00 00:00:00";"";"2015-05-15 17:30:00";"";"2015-05-15 17:37:00";"fm3";"A";250;"";"";"";"";"";"";"";"WRZ 9";"f";"";"die Rettungsmittel wurden zum DHK im Hafen Gersteinweg geschickt.\
Frage: Werden der RTW und der NEF f&uuml;r die Taucher zur eigenen Absicherung oder zur direkten Versorgung der Taucher ben&ouml;tigt?";"2015-05-15 17:30:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 17:37:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:37:04"
251;"@";"2015-05-15 17:32:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";251;"Thorsten David";"";"";"";"";"";"";"EAL DLRG WE";"f";"WE0005.pdf;";"Lagedokumentation vom 20Mai2015 von Thorsten David";"2015-05-15 17:32:00";"Thorsten David";"";"";"2015-05-15 17:36:00";"si";"S2_rt,EL_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:36:21"
252;"Fu";"2015-05-15 17:34:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";252;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lagemeldung\
Taucher haben &Uuml;bungsende\
Taucher kommen aus dem Wasser ";"2015-05-15 17:34:00";"WRZ 10";"";"";"2015-05-15 17:36:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:36:35"
253;"Fu";"2015-05-15 17:37:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";253;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Rettungsmittel wurden f&uuml;r die zweite gefundene Person angefordert.\
";"2015-05-15 17:37:00";"WRZ 9";"";"";"2015-05-15 17:38:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:38:02"
254;"Fu";"2015-05-15 17:38:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";254;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage : Muss der Zug nach dem Erreichen der Unterkunft einsatzbereit bleiben??       ";"2015-05-15 17:38:00";"WRZ 3";"";"";"2015-05-15 17:39:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:38:48"
255;"Fu";"2015-05-15 17:39:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";255;"WRZ 2 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"&Uuml;bungsabbruch, Verlegen zur WRS Hamm";"2015-05-15 17:39:00";"WRZ 2";"";"";"2015-05-15 17:41:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:41:14"
256;"";"0000-00-00 00:00:00";"";"2015-05-15 17:42:00";"";"2015-05-15 17:45:00";"fm3";"A";256;"";"";"";"";"";"";"";"WRZ 3";"f";"";"der WRZ 3 kann nach dem Eintreffen im BR bis 150700mai15 in Ruhe gegen, ausgenommen davon sind m&ouml;gliche Sonderaufgaben wie Nachtwache.";"2015-05-15 17:42:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 17:45:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:45:34"
257;"Fu";"2015-05-15 17:43:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";257;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote geslippt";"2015-05-15 17:43:00";"WRZ 8";"";"";"2015-05-15 17:44:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:43:51"
258;"Fu";"2015-05-15 17:48:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";258;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"17:10 alle Taucher aus dem Wasseer";"2015-05-15 17:48:00";"WRZ 8";"";"";"2015-05-15 17:48:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:48:27"
259;"Fu";"2015-05-15 17:49:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";259;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Neue Lage:\
\
Evakuierung &Uuml;ntrup ca. 6000 Personen sind zu evakuieren\
\
Deichverteidigung auf einer l&auml;nge von 650m sind 50cm auf zu karden\
ben&ouml;tigt werden 325 Paletten Sands&auml;cke und 40 Personen f&uuml;r 2 Tage";"2015-05-15 17:49:00";"WRZ 10";"";"";"2015-05-15 17:50:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:50:15"
260;"Fu";"2015-05-15 17:54:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";260;"WRZ 3 KDOW 1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffend an Unterkunft in der St&auml;rke 1/11/42//54";"2015-05-15 17:54:00";"WRZ 3";"";"";"2015-05-15 17:54:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:54:35"
261;"Fu";"2015-05-15 17:55:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";261;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"TauGr hat aufger&ouml;delt und ist auf dem Weg zur Unterkunft";"2015-05-15 17:55:00";"WRZ 8";"";"";"2015-05-15 17:57:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:57:53"
262;"";"0000-00-00 00:00:00";"";"2015-05-15 17:58:00";"";"2015-05-15 17:59:00";"fm3";"A";262;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Frage, ist die Evakuierung von Uentrop ein Einsatzauftrag oder ein Erkundungsergebnis?";"2015-05-15 17:58:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 18:00:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:59:55"
263;"Fu";"2015-05-15 17:59:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";263;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Taucher haben aufger&ouml;delt, der Auftrag wurde erledigt und kehren zur Unterkunft zur&uuml;ck";"2015-05-15 17:59:00";"WRZ 8";"";"";"2015-05-15 18:00:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 17:59:40"
264;"Fu";"2015-05-15 18:03:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";264;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Bootsgruppe 1, 2 und 3 Verlegen in den Bereitstellungsraum.\
Die Taucher verlegen eigenst&auml;ndig in den Bereitstellungsraum";"2015-05-15 18:03:00";"WRZ 9";"";"";"2015-05-15 18:03:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:03:13"
265;"Fu";"2015-05-15 18:03:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";265;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Fragen:\
ist eine F&uuml;llm&ouml;glichkeit organisiert worden?\
Ist eine Reinigungsm&ouml;glichkeit f&uuml;r T- Anz&uuml;georganisiert worden?";"2015-05-15 18:03:00";"WRZ 3";"";"";"2015-05-15 18:03:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:03:26"
266;"";"0000-00-00 00:00:00";"";"2015-05-15 18:05:00";"";"2015-05-15 18:11:00";"fm3";"A";266;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Frage: Verbleibt der F&uuml;hrungstrupp vor Ort?";"2015-05-15 18:05:00";"EAL DLRG WE";"s1";"S1";"2015-05-15 18:11:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:11:08"
267;"Fu";"2015-05-15 18:10:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";267;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"REAL \
\
Person ist aus dem Krankenhaus zur&uuml;ck und ist wohl auf";"2015-05-15 18:10:00";"WRZ 9";"";"";"2015-05-15 18:11:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:10:56"
268;"Fu";"2015-05-15 18:11:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";268;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 8 verlegt zur&uuml;ck in den Bereitstellungsraum";"2015-05-15 18:11:00";"WRZ 8";"";"";"2015-05-15 18:11:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:11:33"
269;"Fu";"2015-05-15 18:09:00";"s4";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";269;"";"";"";"";"";"";"";"WRZ 3";"t";"";"Zugf&uuml;hrer bitte bei Ankunft in BR bei EAL melden.";"2015-05-15 18:09:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:11:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:11:16"
270;"Fu";"2015-05-15 18:11:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";270;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"F&uuml;Tr wird zusammen mit BGr zum BR zur&uuml;ckgef&uuml;hrt.";"2015-05-15 18:11:00";"WRZ 9";"";"";"2015-05-15 18:12:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:11:47"
271;"Fu";"2015-05-15 18:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";271;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage:\
Der Parkplatz vom Vormittag ist mit Privat Fahrzeugen zugeparkt, bitte ,mit dem Platzwark kl&auml;ren";"2015-05-15 18:16:00";"WRZ 9";"";"";"2015-05-15 18:16:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:16:32"
272;"";"0000-00-00 00:00:00";"";"2015-05-15 18:17:00";"";"2015-05-15 18:19:00";"fm1";"A";272;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Zugf&uuml;hrer bei Ankunft in BR bitte bei EAL melden.";"2015-05-15 18:17:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:19:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:19:26"
273;"Fu";"2015-05-15 18:18:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";273;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Tauchgruppe des WRZ 8 ist Bereitstellungsraum an";"2015-05-15 18:18:00";"WRZ 8";"";"";"2015-05-15 18:19:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:18:45"
274;"Fu";"2015-05-15 18:20:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";274;"WRZ 3 KDOW 1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"&quot;Zugf&uuml;hrer ist nicht greifbar&quot;";"2015-05-15 18:20:00";"WRZ 3";"";"";"2015-05-15 18:21:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:20:46"
275;"";"0000-00-00 00:00:00";"";"2015-05-15 18:23:00";"";"2015-05-15 18:24:00";"fm1";"A";275;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Dann soll sich der Zugtruppf&uuml;hrer bei EAL melden.";"2015-05-15 18:23:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:25:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:25:00"
276;"";"0000-00-00 00:00:00";"";"2015-05-15 18:31:00";"";"2015-05-15 18:41:00";"fm2";"A";276;"";"";"";"";"";"";"";"WRZ 2, 8 und 10";"f";"";"Frage: sind Tauchflaschen zu f&uuml;llen? Bitte R&uuml;ckmeldung mit Anzahl und Liter an EAL.";"2015-05-15 18:31:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:41:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:41:15"
277;"Fu";"2015-05-15 18:31:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";277;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Warten auf Einweisung im BR";"2015-05-15 18:31:00";"WRZ 3";"";"";"2015-05-15 18:32:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:32:07"
278;"Fu";"2015-05-15 18:40:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";278;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen am Parkplatz , Schalten funk ab, sind &uuml;ber Draht zu erreichen";"2015-05-15 18:40:00";"WRZ 9";"";"";"2015-05-15 18:41:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:40:36"
279;"Fu";"2015-05-15 18:43:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";279;"WRZ 2, 8, 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 hat 5 Flaschen davon 3 x 12l 200bar und 2 x 6l 300bar\
\
WRZ 10 hat 6 Flaschen alle 10l davon 2 mit 300bar und 4 mit 200bar\
\
WRZ 2 keine Flaschen zu f&uuml;llen";"2015-05-15 18:43:00";"WRZ 2, 8, 10";"";"";"2015-05-15 18:44:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:44:31"
280;"";"0000-00-00 00:00:00";"";"2015-05-15 18:43:00";"";"2015-05-15 18:45:00";"fm3";"A";280;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Weiteres Vorgehen bzgl Parken, wie mit ZTrF abgestimmt.";"2015-05-15 18:43:00";"EAL DLRG WE";"s3";"S3";"2015-05-15 18:45:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:45:33"
281;"Fu";"2015-05-15 18:49:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";281;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Szenariogel&auml;nde verlassen\
Fahren Gruppenweise Tanken \
Danach zur Unterkunft\
Melden sich wenn der Zug vollst&auml;ndig ist";"2015-05-15 18:49:00";"WRZ 10";"";"";"2015-05-15 18:49:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:49:23"
282;"";"0000-00-00 00:00:00";"";"2015-05-15 18:50:00";"";"2015-05-15 18:52:00";"fm3";"A";282;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Sie haben den Auftrag, bei der Feuerwehr Werne Tauchflaschen zu f&uuml;llen. Adresse ist in EAL zu erfragen.\
Die DTG sind um 151945may15 vor dem Haupteingang des EAL-Geb&auml;udes aufzunehmen.";"2015-05-15 18:50:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:52:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:52:26"
283;"Fu";"2015-05-15 18:51:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";283;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 Bereitstellungsraum an";"2015-05-15 18:51:00";"WRZ 8";"";"";"2015-05-15 18:51:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:51:31"
284;"";"0000-00-00 00:00:00";"";"2015-05-15 18:52:00";"";"2015-05-15 18:55:00";"fm3";"A";284;"";"";"";"";"";"";"";"WRZ 8, 10";"f";"";"DTG sind bis 151943may15 vor dem Haupteingang des EAL-Geb&auml;udes zwecks F&uuml;llung gekennzeichnet abzugeben.\
WRZ 3 f&uuml;llt diese bei der Feuerwehr Werne.";"2015-05-15 18:52:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 18:56:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:55:54"
285;"Fu";"2015-05-15 18:59:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";285;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Slippen zurzeit die Boote ";"2015-05-15 18:59:00";"WRZ 2";"";"";"2015-05-15 18:59:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 18:59:30"
286;"Fu";"2015-05-15 19:06:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";286;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 meldet sich vom Funk ab und ist per Telefon erreichbar";"2015-05-15 19:06:00";"WRZ 8";"";"";"2015-05-15 19:07:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 19:06:36"
287;"Fu";"2015-05-15 19:14:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";287;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Schalten Funk ab\
\
Erreichbar per Handy";"2015-05-15 19:14:00";"WRZ 3";"";"";"2015-05-15 19:27:00";"si";"S2_rt,S1_bl,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 19:27:12"
288;"Fu";"2015-05-15 19:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";288;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Auf dem weg zur Unterkunft";"2015-05-15 19:16:00";"WRZ2";"";"";"2015-05-15 19:27:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 19:26:55"
289;"Fu";"2015-05-15 19:19:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";289;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ f&auml;hrt noch Tanken";"2015-05-15 19:19:00";"WRZ 2";"";"";"2015-05-15 19:26:00";"si";"S2_rt,S1_bl,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 19:25:42"
290;"";"0000-00-00 00:00:00";"";"2015-05-15 19:46:00";"";"2015-05-15 19:50:00";"fm3";"A";290;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Bitte an den Notarzt Silvan Rieder (MS-02): bitte einmal im EAL-B&uuml;ro melden";"2015-05-15 19:46:00";"EAL DLRG WE";"s4";"S4";"2015-05-15 20:54:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 20:54:15"
291;"Fu";"2015-05-15 19:51:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";291;"WRZ 2 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Setzen Fahrt zur Unterkunft nach tanken fort.";"2015-05-15 19:51:00";"WRZ 2";"";"";"2015-05-15 19:53:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 19:53:22"
292;"Fu";"2015-05-15 20:01:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";292;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 2 auf dem Schulhof eingetroffen\
Schalten Funk ab, nur noch per Handy zuerreichen";"2015-05-15 20:01:00";"WRZ 2";"";"";"2015-05-15 20:09:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 20:09:03"
293;"Fu";"2015-05-15 20:05:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";293;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 10 ist mit Ausnahme des MS 02 zur&uuml;ck an der Unterkunft und ist nur noch &uuml;ber Handy erreichbar";"2015-05-15 20:05:00";"WRZ 10";"";"";"2015-05-15 20:09:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 20:08:41"
294;"Fu";"2015-05-15 20:10:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";294;"MS 02";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft Arzt kommt zur EAL";"2015-05-15 20:10:00";"MS 02";"";"";"2015-05-15 20:54:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 20:53:58"
295;"Fe";"2015-05-15 20:31:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";295;"Arzt MS 02";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die beiden Verletzten &Uuml;bungsteilnehmer, die vom Arzt aus M&uuml;nster untersucht wurden, sind f&uuml;r 160745Mai2015 in die EAL bestellt worden.\
Sollten sich die Zust&auml;nde nicht bessern, m&uuml;ssen die beiden ins &Ouml;rtliche Krankenhaus gebracht werden.\
\
Die Beiden Teilnehmer sind aus folgenden Z&uuml;gen:\
\
Bootsf&uuml;hrerinn ( WRZ 10 BoGr 3.2 )\
\
Michael Stietz (WRZ 3 BoGr 1.2)\
";"2015-05-15 20:31:00";"Arzt MS 02";"";"";"2015-05-15 20:54:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-15 20:53:43"
296;"Me";"2015-05-16 08:04:00";"s3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";296;"";"";"";"";"";"Me";"";"WRZ 2";"t";"";"Auftrag: Evak";"2015-05-16 08:04:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 08:41:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 08:40:48"
297;"Me";"2015-05-16 08:05:00";"s3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";297;"";"";"";"";"";"";"";"WRZ 3";"t";"";"Auftrag: Bereitstellungesraum";"2015-05-16 08:05:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 08:40:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 08:39:56"
