239;"@";"2023-05-19 16:26:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";239;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"WE0001.pdf;";"Schaden WRZ 4\
\
WE0001.pdf - Schaden WRZ 4 - 191623mai2023\
";"2023-05-19 16:26:00";"WRZ 4";"";"";"2023-05-19 16:26:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:25:57"
240;"";"0000-00-00 00:00:00";"";"2023-05-19 16:28:00";"";"2023-05-19 16:30:00";"fm3";"A";240;"";"";"";"";"";"";"";"WRZ 7  ";"f";"";"Was ist mit dem Ihnen unterstellten WTZ der FW und dem dazugeh&ouml;rigen HFS-System in St&auml;rke 0/1/13//14?\
\
Zitat: von E 235 \
&quot;Abschlie&szlig;ende Lagemeldung Bremger-Deich:\
\
- 15.53 Uhr Tauchgang der beiden Taucher beendet\
- der R&uuml;ckbau ist beendet\
- der WRZ 7 stellt Marschbereitschaft her \
- R&uuml;ckmarsch des WRZ 7 mit Tankstopp zum BR Schule Wenden&quot;\
";"2023-05-19 16:28:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 16:30:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:30:06"
241;"";"0000-00-00 00:00:00";"";"2023-05-19 16:28:00";"";"2023-05-19 16:41:00";"fm2";"A";241;"";"";"";"";"";"";"";"WRZ 07 / WRZ 10";"f";"";"Auftrag: Transport der Tauchflaschen aller WRZ zum F&uuml;llen durch Einheiten der WRZ 7 und 10\
Durchf&uuml;hrung: Einsammeln der gemeldeten Flaschen am Meldekopf, \
Transport zur FW Wenden Bieburgstr. 1, 57482 Gerlingen und \
R&uuml;cktransport inkl Abgabe am Meldekopf; \
Eintreffen bei FW um 191900may23; \
\
Aufkleber f&uuml;r Flaschen bei Meldekopf mitnehmen; \
Verwendung eigener F&uuml;llschl&auml;uche \
und Mitnahme der Pr&uuml;fnachweise";"2023-05-19 16:28:00";"EAL DLRG WE";"s14";"S1S4";"2023-05-19 16:41:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_gn,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:40:42"
242;"Fu";"2023-05-19 16:31:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";242;"WRZ 7 KdoW";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"WTZ wurde nicht unterstellt.\
WTZ hat inzwischen ebenfalls zur&uuml;ckgebaut.\
WTZ ist eigenst&auml;ndig einger&uuml;ckt.\
\
\
Zitat: von A 240 \
&quot;Was ist mit dem Ihnen unterstellten WTZ der FW und dem dazugeh&ouml;rigen HFS-System in St&auml;rke 0/1/13//14?\
\
Zitat: von E 235 \
&quot;Abschlie&szlig;ende Lagemeldung Bremger-Deich:\
\
- 15.53 Uhr Tauchgang der beiden Taucher beendet\
- der R&uuml;ckbau ist beendet\
- der WRZ 7 stellt Marschbereitschaft her \
- R&uuml;ckmarsch des WRZ 7 mit Tankstopp zum BR Schule Wenden&quot;\
&quot;\
";"2023-05-19 16:31:00";"WRZ 7  ";"s2";"S2";"2023-05-19 16:31:00";"fm3";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:31:12"
243;"";"0000-00-00 00:00:00";"";"2023-05-19 16:33:00";"";"2023-05-19 16:43:00";"fm3";"A";243;"";"WRZ 3 / WRZ 4";"";"";"";"";"";"WRZ 03 / WRZ 04";"f";"";"Auftrag: Abgabe der gemeldeten Tauchflaschen zum F&uuml;llen bei dem Meldekopf\
\
Durchf&uuml;hrung: Transport zur FW Wenden erfolgt durch WRZ 7 und 10; \
Abgabebei sp&auml;testens bis 191830may23 \
mit F&uuml;llschlauch und Pr&uuml;fnachweis; \
R&uuml;ckf&uuml;hrung in die Trupps gegen 192100may23 am Meldekopf";"2023-05-19 16:33:00";"EAL DLRG WE";"s14";"S1S4";"2023-05-19 16:43:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_gn,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:42:44"
244;"";"0000-00-00 00:00:00";"";"2023-05-19 16:35:00";"";"2023-05-19 16:48:00";"fm2";"A";244;"";"";"";"";"";"";"";"WRZ 7 KdoW  ";"f";"";"Laut Meldung wurde dieser unterstellt. Keine R&uuml;ckmeldung notwendig, WTZ hat abgebaut und Unterstellung wurde aufgehoben. Eigenst&auml;ndiger R&uuml;ckmarsch des WTZ in seinen Standort.\
Zitat: von E 190 \
&quot;R&uuml;ckmeldung:\
Der Wasserf&ouml;rderungszug  wurde uns unterstellt\
St&auml;rke: 0/1/13//14\
Start der Wasserf&ouml;rderung: 1406&quot;\
";"2023-05-19 16:35:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 16:48:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:47:48"
245;"Fu";"2023-05-19 16:45:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";245;"WRZ 3 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3\
\
Teileinheiten bauen eingenst&auml;ndig zur&uuml;ck und verlegen in den BR Listerhalle\
\
Im BR Listerhalle wird der WRZ neu formiert";"2023-05-19 16:45:00";"WRZ 3 KdoW  ";"";"";"2023-05-19 16:45:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:44:40"
246;"@";"2023-05-19 16:51:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";246;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"WE0002.pdf;";"Real Schaden\
\
WE0002.pdf - Schaden WRZ 4 real - 191650mai2023\
";"2023-05-19 16:51:00";"WRZ 4";"";"";"2023-05-19 16:51:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:50:52"
247;"Fu";"2023-05-19 16:56:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";247;"WRZ 10 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 mit der St&auml;rke 1-9-33 // 43 im BR Gesamtschule eingetroffen.";"2023-05-19 16:56:00";"WRZ 10 KdoW";"";"";"2023-05-19 16:56:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 16:56:14"
248;"Fu";"2023-05-19 17:11:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";248;"WRZ 3 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 mit einer St&auml;rke von 1-10-35 // 46 setzt sich in Marsch zum BR Gesamtschule und legt einen Zwischenstopp zur Kraftstoffaufnahme ein";"2023-05-19 17:11:00";"WRZ 3 KdoW  ";"";"";"2023-05-19 17:11:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:11:15"
249;"Fu";"2023-05-19 17:12:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";249;"WRZ 3 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"FRAGE:\
\
Besteht bei Eintreffen im BR Gesamtschule sofort die M&ouml;glichkeit Getr&auml;nke voll gegen leer zu tauschen ?";"2023-05-19 17:12:00";"WRZ 3 KdoW";"";"";"2023-05-19 17:12:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:12:23"
250;"Fu";"2023-05-19 17:15:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";250;"WRZ 4 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 trifft voraussichtlich gegen 17:20h im BR Gesamtschule ein.";"2023-05-19 17:15:00";"WRZ 4 KdoW";"";"";"2023-05-19 17:15:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:15:20"
251;"";"0000-00-00 00:00:00";"";"2023-05-19 17:16:00";"";"2023-05-19 17:18:00";"fm3";"A";251;"";"";"";"";"";"";"";"WRZ 3 KdoW  ";"f";"";"Tauschzeit f&uuml;r Getr&auml;nke &uuml;ber BR von 20:00 bis 21:00 an den Containern m&ouml;glich.\
\
Zitat: von E 249 \
&quot;FRAGE:\
\
Besteht bei Eintreffen im BR Gesamtschule sofort die M&ouml;glichkeit Getr&auml;nke voll gegen leer zu tauschen ?&quot;\
";"2023-05-19 17:16:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 17:18:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:17:43"
252;"Fu";"2023-05-19 17:19:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";252;"WRZ 7 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 ist Eintreffen im BR Gesamtschule.";"2023-05-19 17:19:00";"WRZ 7 KdoW";"";"";"2023-05-19 17:19:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:18:49"
253;"Fu";"2023-05-19 17:22:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";253;"WRZ 4 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 ist mit einer St&auml;rke von 4-9-35 // 48 + 1 Zugtrupp-Begleiter Eintreffen im BR Gesamtschule.";"2023-05-19 17:22:00";"WRZ 4 KdoW";"";"";"2023-05-19 17:22:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:22:11"
254;"";"0000-00-00 00:00:00";"";"2023-05-19 17:28:00";"";"2023-05-19 17:33:00";"fm3";"A";254;"";"";"";"";"";"";"";"WRZ 02, WRZ 04, WRZ 07, WRZ 10";"f";"";"Die 15-min&uuml;tige Abmarschbereitschaft ist nach Eintreffen in den BR bis 200600mai2023 aufgehoben. Ab dann gilt diese wieder.";"2023-05-19 17:28:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 17:33:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:33:34"
255;"Fu";"2023-05-19 17:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";255;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
Der WRZ 4 ist &uuml;ber Funk nicht mehr erreichbar";"2023-05-19 17:32:00";"WRZ 4";"";"";"2023-05-19 17:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:31:42"
256;"Fu";"2023-05-19 17:35:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";256;"WRZ 4 / WRZ 7 / WRZ 10";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"KEINE Kommunikation mit WRZ 02 m&ouml;glich !\
\
WRZ 4 / WRZ 7 / WRZ 10 informiert.\
\
\
Zitat: von A 254 \
&quot;Die 15-min&uuml;tige Abmarschbereitschaft ist nach Eintreffen in den BR bis 200600mai2023 aufgehoben. Ab dann gilt diese wieder.&quot;\
";"2023-05-19 17:35:00";"WRZ 04, WRZ 07, WRZ 10";"s2";"S2";"2023-05-19 17:35:00";"fm3";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:34:56"
257;"";"0000-00-00 00:00:00";"";"2023-05-19 17:38:00";"";"2023-05-19 17:39:00";"fm3";"A";257;"";"";"";"";"";"";"";"WRZ 03";"f";"";"Die 15-min&uuml;tige Abmarschbereitschaft ist nach Eintreffen in den BR bis 200600mai2023 aufgehoben. Ab dann gilt diese wieder.";"2023-05-19 17:38:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 17:39:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 17:39:14"
258;"";"0000-00-00 00:00:00";"";"2023-05-19 18:07:00";"";"2023-05-19 18:09:00";"fm3";"A";258;"";"";"";"";"";"";"";"WRZ 03";"f";"";"melden Sie voraussichtliche Eintreffzeit BR Gesamtschule WENDEN.";"2023-05-19 18:07:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 18:09:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:08:54"
259;"Fu";"2023-05-19 18:10:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";259;"WRZ 3 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 ist mit einer St&auml;rke von 1-10-35 // 46 Eintreffen im BR Gesamtschule.";"2023-05-19 18:10:00";"WRZ 3 KdoW";"";"";"2023-05-19 18:10:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:09:39"
260;"";"0000-00-00 00:00:00";"";"2023-05-19 18:14:00";"";"2023-05-19 18:15:00";"fm2";"A";260;"";"";"";"";"";"";"";"Meldekopf BR GS Wenden";"f";"";"Sind die FZ von PUMA zur&uuml;ck im BR. Bisher keine R&uuml;ckmeldung erfolgt.";"2023-05-19 18:14:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 18:15:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:15:29"
261;"Fu";"2023-05-19 18:19:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";261;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die FZ von Puma sind gerade im BR eingetroffen";"2023-05-19 18:19:00";"Meldekopf";"";"";"2023-05-19 18:19:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:18:48"
262;"";"0000-00-00 00:00:00";"";"2023-05-19 18:20:00";"";"2023-05-19 18:22:00";"fm2";"A";262;"";"";"";"";"";"";"";"Meldekopf  ";"f";"";"Welche und wie viele FZ sind eingetroffen?\
\
Zitat: von E 261 \
&quot;Die FZ von Puma sind gerade im BR eingetroffen&quot;\
";"2023-05-19 18:20:00";"EAL DLRG WE";"s2";"S2";"2023-05-19 18:22:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:22:11"
263;"Fu";"2023-05-19 18:23:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";263;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"1 Fahrzeug ist eingetroffen Kennzeichen SHG LR 190";"2023-05-19 18:23:00";"Meldekopf";"";"";"2023-05-19 18:23:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-19 18:22:52"
264;"Fu";"2023-05-20 06:48:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";264;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
der WRZ 7 hat den Br verlassen";"2023-05-20 06:48:00";"WRZ 7";"";"";"2023-05-20 06:48:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 06:47:37"
265;"";"0000-00-00 00:00:00";"";"2023-05-20 06:50:00";"";"2023-05-20 06:55:00";"fm1";"A";265;"WRZ 7 KdoW";"";"";"";"";"";"";"WRZ 7  ";"f";"";"St&auml;rkemeldung?\
Zitat: von E 264 \
&quot;Meldung\
\
der WRZ 7 hat den Br verlassen&quot;\
";"2023-05-20 06:50:00";"EAL DLRG WE";"s2";"S2";"2023-05-20 06:55:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 06:55:34"
266;"Fu";"2023-05-20 06:56:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";266;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
der WRZ 3 hat den BR verlassen";"2023-05-20 06:56:00";"AL Bigge";"";"";"2023-05-20 06:56:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 06:56:02"
267;"Fu";"2023-05-20 06:57:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";267;"WRZ 7 KdoW";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"WRZ 7 KdoW &uuml;ber NRW_DLRG nicht zu erreichen.\
Kein Kontakt &uuml;ber Telefon zu ZF und/oder ZTrF m&ouml;glich - Telefone aus.\
\
\
Zitat: von A 265 \
&quot;St&auml;rkemeldung?\
Zitat: von E 264 \
&quot;Meldung\
\
der WRZ 7 hat den Br verlassen&quot;\
&quot;\
";"2023-05-20 06:57:00";"WRZ 7 KdoW";"s2";"S2";"2023-05-20 06:57:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 06:56:58"
268;"";"0000-00-00 00:00:00";"";"2023-05-20 06:58:00";"";"2023-05-20 07:00:00";"fm1";"A";268;"";"";"";"";"";"";"";"AL Bigge";"f";"";"Melden Sie St&auml;rke und Auftrag";"2023-05-20 06:58:00";"EAL DLRG WE";"s2";"S2";"2023-05-20 07:00:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:00:27"
269;"Fu";"2023-05-20 07:00:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";269;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
Die AL Bigge ist mit dem WRZ 3, dem WRZ 7 und der Fernerkundung auf dem Weg zum Einsatzabschnitt Biggesee\
\
St&auml;rke 3/22/77//102";"2023-05-20 07:00:00";"AL Bigge";"";"";"2023-05-20 07:00:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:00:34"
270;"Fu";"2023-05-20 07:04:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";270;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"St&auml;rke 3-22-77 // 102\
\
Auftrag:\
Evakuierung des Personenfahrgastschiffes\
und Technische Hilfeleistung\
\
Zitat: von A 268 \
&quot;Melden Sie St&auml;rke und Auftrag&quot;\
";"2023-05-20 07:04:00";"AL Bigge";"s2";"S2";"2023-05-20 07:04:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:03:54"
271;"Fu";"2023-05-20 07:06:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";271;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage\
\
Welche &uuml;bergeordneten Kr&auml;fte sind mit welcher St&auml;rke alarmiert?\
Wie ist die voraussichtliche Eintreffzeit dieser Kr&auml;fte?\
Gibt es Unterstellungsverh&auml;ltnisse zu &uuml;bergeordneten F&uuml;hrungshierarchien?";"2023-05-20 07:06:00";"AL Bigge";"";"";"2023-05-20 07:06:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:06:22"
272;"Fu";"2023-05-20 07:16:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";272;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
Nachtrag f&uuml;rs Einsatztagebuch:\
191630mai23 Zeckenbiss am Meldekopf\
Unfallbericht wurde geschrieben und wird dem S4 sp&auml;ter zugef&uuml;hrt";"2023-05-20 07:16:00";"Meldekopf";"";"";"2023-05-20 07:16:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:16:22"
273;"";"0000-00-00 00:00:00";"";"2023-05-20 07:27:00";"";"2023-05-20 07:30:00";"fm3";"A";273;"";"";"";"";"";"";"";"Verkehrsleitzentrale\
02171/38713-650";"t";"";"S3 Einsatz: Meldung der Marschbewegungen im Bereich A45/A4 AK OLPE jetzt .. gegen Mittag und am fr&uuml;hen Nachmittag mit Wasserrettungsz&uuml;gen der DLRG unter Nutzung von Sonder- und Wegerechten.\
Ende der Marschbewegungen wird gemeldet.";"2023-05-20 07:22:00";"EAL DLRG WE";"s2";"S2";"2023-05-20 07:30:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:30:08"
274;"";"0000-00-00 00:00:00";"";"2023-05-20 07:29:00";"";"2023-05-20 07:30:00";"fm1";"A";274;"";"";"";"";"";"";"";"AL Bigge  ";"f";"";"Alarmiert wurden ein PTZ-10 und eine Einsatzeinheit Betreuung.\
Erwartete Ankunft im BR ist unbekannt, Meldung erfolgt nach Eintreffenn\
\
\
Zitat: von E 271 \
&quot;Frage\
\
Welche &uuml;bergeordneten Kr&auml;fte sind mit welcher St&auml;rke alarmiert?\
Wie ist die voraussichtliche Eintreffzeit dieser Kr&auml;fte?\
Gibt es Unterstellungsverh&auml;ltnisse zu &uuml;bergeordneten F&uuml;hrungshierarchien?&quot;\
";"2023-05-20 07:29:00";"EAL DLRG WE";"s36";"S3S6";"2023-05-20 07:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:30:30"
275;"Fu";"2023-05-20 07:35:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";275;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"NACHFRAGE\
\
Laut Landeskonzept gibt es keine EE Betreuung, sondern lediglich eine Betreuungskomponente.\
\
Ist damit ein- und dasselbe gemeint ?";"2023-05-20 07:35:00";"AL Bigge";"";"";"2023-05-20 07:35:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:34:58"
276;"";"0000-00-00 00:00:00";"";"2023-05-20 07:43:00";"";"2023-05-20 07:46:00";"fm1";"A";276;"";"";"";"";"";"";"";"AL BIGGE";"f";"";"Ben&ouml;tige St&auml;rke der unterstellten Einheiten.";"2023-05-20 07:43:00";"EAL DLRG WE";"s2";"S2";"2023-05-20 07:46:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:45:49"
277;"Fu";"2023-05-20 07:47:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";277;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"ANTWORT:\
\
3-22-77 // 102\
\
Zitat: von A 276 \
&quot;Ben&ouml;tige St&auml;rke der unterstellten Einheiten.&quot;\
";"2023-05-20 07:47:00";"AL BIGGE";"s2";"S2";"2023-05-20 07:47:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:46:39"
278;"";"0000-00-00 00:00:00";"";"2023-05-20 07:48:00";"";"2023-05-20 07:51:00";"fm1";"A";278;"";"";"";"";"";"";"";"Al BIGGE";"f";"";"Melden Sie: St&auml;rke WRZ03, St&auml;rke WRZ07, St&auml;rke VF, St&auml;rke Fernerkundung.";"2023-05-20 07:48:00";"EAL DLRG WE";"s2";"S2";"2023-05-20 07:51:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:50:38"
279;"Fu";"2023-05-20 07:49:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";279;"AL Bigge";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Schadenmeldung:\
Treibgut, Leinenmaterial hat sich um Propeller gewickelt; Propeller l&auml;uft leicht unrund; Boot verbleibt in &Uuml;bung; Schadenzeit: 0731";"2023-05-20 07:49:00";"AL Bigge";"";"";"2023-05-20 07:49:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2023-05-20 07:49:24"
