218;"Fu";"2022-05-27 13:20:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";218;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"TATSACHE\
1* Verletzt Person nach Fahradsturz\
Untersuchung l&auml;uft";"2022-05-27 13:20:00";"WRZ3";"";"";"2022-05-27 13:20:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:20:34"
219;"Fu";"2022-05-27 13:21:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";219;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"TATSACHE\
Person unverletzt\
\
&Uuml;bung wird fortgesetzt";"2022-05-27 13:21:00";"WRZ3";"";"";"2022-05-27 13:21:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:21:16"
220;"Fu";"2022-05-27 13:22:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";220;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Zitat: von A 217 \
&quot;Antwort: wie mit M.Britze besprochen weiter vorgehen\
\
Zitat: von E 216 \
&quot;TATSACHE\
\
Fahradunfall in Bereich des KdoW&quot;\
&quot;\
";"2022-05-27 13:22:00";"WRZ3  ";"bvi";"S3S6";"2022-05-27 13:22:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:21:54"
221;"Fu";"2022-05-27 13:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";221;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung\
\
1 Person an den RTH &uuml;bergeben\
1 Person wird noch gesucht\
\
ben&ouml;tigen Austausch f&uuml;r die Tauchgruppe da Tauchflaschen leer";"2022-05-27 13:27:00";"WRZ 10";"";"";"2022-05-27 13:27:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:26:38"
222;"Fu";"2022-05-27 13:28:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";222;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abschnitt 1:\
- 40 Personen zu evaquieren\
- 9 bereits evaquiert\
- Evaquierung dauert an";"2022-05-27 13:28:00";"WRZ3";"";"";"2022-05-27 13:28:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:28:11"
223;"Fu";"2022-05-27 13:31:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";223;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffzeit Rettungsdienst?";"2022-05-27 13:31:00";"WRZ3";"";"";"2022-05-27 13:31:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:30:39"
224;"";"0000-00-00 00:00:00";"";"2022-05-27 13:35:00";"";"2022-05-27 13:37:00";"fm1";"A";224;"";"";"";"";"";"";"";"WRZ3  ";"f";"";"Antwort:\
die Verkehrsbetriebe k&uuml;mmern sich und beeilen sich\
\
Zitat: von E 223 \
&quot;Eintreffzeit Rettungsdienst?&quot;\
";"2022-05-27 13:35:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 13:37:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:37:26"
225;"";"0000-00-00 00:00:00";"";"2022-05-27 13:37:00";"";"2022-05-27 13:39:00";"fm2";"A";225;"";"";"";"";"";"";"";"WRZ 10  ";"f";"";"Antwort:\
neue Flaschen sind angefordert und f&uuml;r 271730mai angek&uuml;ndigt\
\
Zitat: von E 221 \
&quot;Meldung\
\
1 Person an den RTH &uuml;bergeben\
1 Person wird noch gesucht\
\
ben&ouml;tigen Austausch f&uuml;r die Tauchgruppe da Tauchflaschen leer&quot;\
";"2022-05-27 13:37:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 13:39:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:38:41"
226;"Fu";"2022-05-27 13:37:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";226;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eine Transportkomponente wird dringend f&uuml;r einen roten Patienten ben&ouml;tigt.\
\
&quot;Hubschrauber, RTW, KTW mir egal&quot; ";"2022-05-27 13:37:00";"WRZ3";"";"";"2022-05-27 13:37:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:37:17"
227;"Fu";"2022-05-27 13:38:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";227;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Frage:\
\
ist es m&ouml;glich Luft gebundene Transportm&ouml;glichkeiten zu bekommen\
\
Zitat: von A 224 \
&quot;Antwort:\
die Verkehrsbetriebe k&uuml;mmern sich und beeilen sich\
\
Zitat: von E 223 \
&quot;Eintreffzeit Rettungsdienst?&quot;\
&quot;\
";"2022-05-27 13:38:00";"WRZ3  ";"bvi";"S3S6";"2022-05-27 13:38:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:38:27"
228;"Fu";"2022-05-27 13:39:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";228;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Zitat: von A 225 \
&quot;Antwort:\
neue Flaschen sind angefordert und f&uuml;r 271730mai angek&uuml;ndigt\
\
Zitat: von E 221 \
&quot;Meldung\
\
1 Person an den RTH &uuml;bergeben\
1 Person wird noch gesucht\
\
ben&ouml;tigen Austausch f&uuml;r die Tauchgruppe da Tauchflaschen leer&quot;\
&quot;\
";"2022-05-27 13:39:00";"WRZ 10  ";"bvi";"S3S6";"2022-05-27 13:39:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:39:02"
229;"Fu";"2022-05-27 13:42:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";229;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"3. Person gefunden\
Taucheinsatz beendet";"2022-05-27 13:42:00";"WRZ4";"";"";"2022-05-27 13:42:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:42:00"
230;"Fu";"2022-05-27 13:42:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";230;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung \
\
Taucher brechen ab, Tauchgruppen kehren zur&uuml;ck zum KDOW, der TEF bleibt vor Ort";"2022-05-27 13:42:00";"WRZ 10";"";"";"2022-05-27 13:42:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:42:00"
231;"Fu";"2022-05-27 13:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";231;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG";"2022-05-27 13:47:00";"WRZ3";"";"";"2022-05-27 13:47:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:46:36"
232;"";"0000-00-00 00:00:00";"";"2022-05-27 13:50:00";"";"2022-05-27 13:51:00";"fm2";"A";232;"";"";"";"";"";"";"";"WRZ3  ";"f";"";"geben Sie eine Lagemeldung ab mit dem Hinweis warum die Anforderung erfolgt.\
\
Zitat: von E 231 \
&quot;- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG&quot;\
";"2022-05-27 13:50:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 13:51:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:51:09"
233;"Fu";"2022-05-27 13:52:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";233;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Dekon Einheiten nach der Evaquierung erforderlich\
\
\
Zitat: von A 232 \
&quot;geben Sie eine Lagemeldung ab mit dem Hinweis warum die Anforderung erfolgt.\
\
Zitat: von E 231 \
&quot;- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG&quot;\
&quot;\
";"2022-05-27 13:52:00";"WRZ3  ";"bvi";"S3S6";"2022-05-27 13:52:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 13:52:26"
234;"";"0000-00-00 00:00:00";"";"2022-05-27 13:58:00";"";"2022-05-27 14:01:00";"fm3";"A";234;"";"";"";"";"";"";"";"S4";"f";"";"besteht die M&ouml;glichkeit in der Herren Toilette neben der EAL den Papierspender zu bef&uuml;llen?";"2022-05-27 13:58:00";"EAL DLRG WE";"dk";"S1S4";"2022-05-27 14:01:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_gn,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:00:56"
235;"";"0000-00-00 00:00:00";"";"2022-05-27 14:03:00";"";"2022-05-27 14:17:00";"fm2";"A";235;"";"";"";"";"";"";"";"WRZ3    S3S6";"f";"";"Erneute R&uuml;ckfrage nach einer vollst&auml;ndigen Lagemeldung aus der deutlich wird an welchem Einsatzort, welches Personal und Material aus welchem Grund dekontaminiert werden muss. \
\
Wann wurden Verunreinigungen / Kontaminierungen welcher Art und Umfang an welchem Ort festgestellt?\
\
Wurde eine unmittelbare Not-Dekon bereits durchgef&uuml;hrt oder kann diese durch sie durchgef&uuml;hrt werden?\
\
\
Zitat: von E 233 \
&quot;Dekon Einheiten nach der Evaquierung erforderlich\
\
\
Zitat: von A 232 \
&quot;geben Sie eine Lagemeldung ab mit dem Hinweis warum die Anforderung erfolgt.\
\
Zitat: von E 231 \
&quot;- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG&quot;\
&quot;\
&quot;\
";"2022-05-27 14:03:00";"EAL DLRG WE  S3S6";"bvc";"EL";"2022-05-27 14:17:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:17:00"
236;"Fu";"2022-05-27 14:17:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";236;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"350 Gro&szlig;tiere aus Landwirtschaftsbetrieb abzubergen.\
\
Schlusenweg 25\
M&uuml;nster\
\
Nachforderung:\
1 WRZ";"2022-05-27 14:17:00";"WRZ3";"";"";"2022-05-27 14:17:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:16:44"
237;"";"0000-00-00 00:00:00";"";"2022-05-27 14:17:00";"";"2022-05-27 14:26:00";"fm3";"A";237;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Bei der Leitstelle hat sich die Mutter von KATHI LOHMANN, geboren 7.9.2002 und wohnhaft Pluggenheide 5 in 48159 M&uuml;nster gemeldet. \
\
Sie erreicht ihre Tochter nicht und ben&ouml;tigt Informationen ob diese vom Hochwasser betroffen ist.";"2022-05-27 14:17:00";"EAL DLRG WE";"bvc";"EL";"2022-05-27 14:26:00";"fm3";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:26:09"
238;"Fu";"2022-05-27 14:21:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";238;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6  EL";"f";"";"1. Abschnitt:\
- &Uuml;berflutetes Gebiet\
- Unklar ob Chemikalien oder Kontaminierung durch Abwasser\
\
2. Abschnitt:\
- PKW im Wasser; Betriebsstoffe laufen aus\
\
Ben&ouml;tigt DekonP und DekonG; keine Notdekontaminierung m&ouml;glich da Feuerwehr fehlt\
\
\
Zitat: von A 235 \
&quot;Erneute R&uuml;ckfrage nach einer vollst&auml;ndigen Lagemeldung aus der deutlich wird an welchem Einsatzort, welches Personal und Material aus welchem Grund dekontaminiert werden muss. \
\
Wann wurden Verunreinigungen / Kontaminierungen welcher Art und Umfang an welchem Ort festgestellt?\
\
Wurde eine unmittelbare Not-Dekon bereits durchgef&uuml;hrt oder kann diese durch sie durchgef&uuml;hrt werden?\
\
\
Zitat: von E 233 \
&quot;Dekon Einheiten nach der Evaquierung erforderlich\
\
\
Zitat: von A 232 \
&quot;geben Sie eine Lagemeldung ab mit dem Hinweis warum die Anforderung erfolgt.\
\
Zitat: von E 231 \
&quot;- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG&quot;\
&quot;\
&quot;\
&quot;\
";"2022-05-27 14:21:00";"WRZ3    S3S6";"bvc";"EL";"2022-05-27 14:21:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:21:17"
239;"Fu";"2022-05-27 14:26:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";239;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"- 2 Personen mit RTW ins Krankenhaus verbracht\
- 46 Personen Evakuiert\
- Evakuierung abgeschlossen";"2022-05-27 14:26:00";"WRZ3";"";"";"2022-05-27 14:26:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:26:40"
240;"Fu";"2022-05-27 14:28:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";240;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Betroffene Personen wurden zum Sammelraum verbracht dort k&ouml;nnen weitere Fragen zu Personen und Betroffenen erfragt werden\
\
Inhalt/Text:\
Bei der Leitstelle hat sich die Mutter von KATHI LOHMANN, geboren 7.9.2002 und wohnhaft Pluggenheide 5 in 48159 M&uuml;nster gemeldet. \
\
Sie erreicht ihre Tochter nicht und ben&ouml;tigt Informationen ob diese vom Hochwasser betroffen ist.";"2022-05-27 14:28:00";"WRZ 3";"";"";"2022-05-27 14:28:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:28:06"
241;"Fu";"2022-05-27 14:30:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";241;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abschnitt 1:\
Alle Personen an RD/Betreuung &uuml;bergeben\
\
Einsatzabschnittsstelle wird zur&uuml;ckgebaut\
";"2022-05-27 14:30:00";"WRZ3";"";"";"2022-05-27 14:30:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:29:48"
242;"";"0000-00-00 00:00:00";"";"2022-05-27 14:30:00";"";"2022-05-27 14:32:00";"fm2";"A";242;"";"";"";"";"";"";"";"WRZ3  ";"f";"";"Antwort:\
Der Auftrag zum Abbergen der 350 Gro&szlig;tiere wird dem Einsatzabschnitt 6 und somit dem WRZ-12 zugewiesen. Sie behalten und f&uuml;hren den bisherigen Einsatzauftrag weiter durch.\
\
Zitat: von E 236 \
&quot;350 Gro&szlig;tiere aus Landwirtschaftsbetrieb abzubergen.\
\
Schlusenweg 25\
M&uuml;nster\
\
Nachforderung:\
1 WRZ&quot;\
";"2022-05-27 14:30:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 14:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:32:14"
243;"Fu";"2022-05-27 14:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";243;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Zitat: von A 242 \
&quot;Antwort:\
Der Auftrag zum Abbergen der 350 Gro&szlig;tiere wird dem Einsatzabschnitt 6 und somit dem WRZ-12 zugewiesen. Sie behalten und f&uuml;hren den bisherigen Einsatzauftrag weiter durch.\
\
Zitat: von E 236 \
&quot;350 Gro&szlig;tiere aus Landwirtschaftsbetrieb abzubergen.\
\
Schlusenweg 25\
M&uuml;nster\
\
Nachforderung:\
1 WRZ&quot;\
&quot;\
";"2022-05-27 14:32:00";"WRZ3  ";"bvi";"S3S6";"2022-05-27 14:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:32:24"
244;"";"0000-00-00 00:00:00";"";"2022-05-27 14:34:00";"";"2022-05-27 14:37:00";"fm3";"A";244;"";"";"";"";"";"";"";"WRZ3";"f";"";"Feuerwehr zur Notdekon zur Schleuse MS alarmiert, ETA 271500\
BW ABC Erkunder zur Fuestruper Strasse 44 angefragt, ETA 271730\
\
Zitat: von E 238 \
&quot;1. Abschnitt:\
- &Uuml;berflutetes Gebiet\
- Unklar ob Chemikalien oder Kontaminierung durch Abwasser\
\
2. Abschnitt:\
- PKW im Wasser; Betriebsstoffe laufen aus\
\
Ben&ouml;tigt DekonP und DekonG; keine Notdekontaminierung m&ouml;glich da Feuerwehr fehlt\
\
\
Zitat: von A 235 \
&quot;Erneute R&uuml;ckfrage nach einer vollst&auml;ndigen Lagemeldung aus der deutlich wird an welchem Einsatzort, welches Personal und Material aus welchem Grund dekontaminiert werden muss. \
\
Wann wurden Verunreinigungen / Kontaminierungen welcher Art und Umfang an welchem Ort festgestellt?\
\
Wurde eine unmittelbare Not-Dekon bereits durchgef&uuml;hrt oder kann diese durch sie durchgef&uuml;hrt werden?\
\
\
Zitat: von E 233 \
&quot;Dekon Einheiten nach der Evaquierung erforderlich\
\
\
Zitat: von A 232 \
&quot;geben Sie eine Lagemeldung ab mit dem Hinweis warum die Anforderung erfolgt.\
\
Zitat: von E 231 \
&quot;- Person und Material kontaminiert\
\
Nachforderung:\
- DekonP\
- DekonG&quot;\
&quot;\
&quot;\
&quot;\
&quot;\
";"2022-05-27 14:34:00";"EL";"bvc";"EL";"2022-05-27 14:37:00";"fm3";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:36:52"
245;"Fu";"2022-05-27 14:35:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";245;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abschnitt 3:\
Folgeauftrag 4 einen Bootstrupp eingesetzt";"2022-05-27 14:35:00";"WRZ3";"";"";"2022-05-27 14:35:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:34:48"
246;"Fu";"2022-05-27 14:37:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";246;"";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"- alle Boote aus dem Wasser";"2022-05-27 14:37:00";"WRZ4";"";"";"2022-05-27 14:37:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:37:35"
247;"";"0000-00-00 00:00:00";"";"2022-05-27 14:43:00";"";"2022-05-27 14:45:00";"fm2";"A";247;"";"";"";"";"";"";"";"WRZ3  ";"f";"";"Antwort:\
ein UEA-3 ist uns unbekannt, geben sie zum neuen UEA dringend eine Lagemeldung ab.\
\
Zitat: von E 245 \
&quot;Abschnitt 3:\
Folgeauftrag 4 einen Bootstrupp eingesetzt&quot;\
";"2022-05-27 14:43:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 14:45:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:45:10"
248;"Fu";"2022-05-27 14:46:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";248;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Folgeauftrag 4, Zielhafen Firma &quot;Westfalen&quot;\
\
Zitat: von A 247 \
&quot;Antwort:\
ein UEA-3 ist uns unbekannt, geben sie zum neuen UEA dringend eine Lagemeldung ab.\
\
Zitat: von E 245 \
&quot;Abschnitt 3:\
Folgeauftrag 4 einen Bootstrupp eingesetzt&quot;\
&quot;\
";"2022-05-27 14:46:00";"WRZ3  ";"bvi";"S3S6";"2022-05-27 14:46:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:46:03"
249;"";"0000-00-00 00:00:00";"";"2022-05-27 14:52:00";"";"2022-05-27 14:53:00";"fm2";"A";249;"WRZ 3";"";"";"";"";"";"";"WRZ3    S3S6";"f";"";"Antwort: es wird weiterhin eine Lagemeldung angefordert.\
\
Zitat: von E 248 \
&quot;Folgeauftrag 4, Zielhafen Firma &quot;Westfalen&quot;\
\
Zitat: von A 247 \
&quot;Antwort:\
ein UEA-3 ist uns unbekannt, geben sie zum neuen UEA dringend eine Lagemeldung ab.\
\
Zitat: von E 245 \
&quot;Abschnitt 3:\
Folgeauftrag 4 einen Bootstrupp eingesetzt&quot;\
&quot;\
&quot;\
";"2022-05-27 14:52:00";"EAL DLRG WE  S3S6";"bvi";"S3S6";"2022-05-27 14:53:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:52:59"
250;"Fu";"2022-05-27 14:55:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";250;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE  S3S6  S3S6";"f";"";"Lagemeldung:\
- EA1 abgeschlossen\
- EA3 aufgel&ouml;st durch &Uuml;bungsaufsicht, Trupp verlegt zur&uuml;ck.\
\
\
Zitat: von A 249 \
&quot;Antwort: es wird weiterhin eine Lagemeldung angefordert.\
\
Zitat: von E 248 \
&quot;Folgeauftrag 4, Zielhafen Firma &quot;Westfalen&quot;\
\
Zitat: von A 247 \
&quot;Antwort:\
ein UEA-3 ist uns unbekannt, geben sie zum neuen UEA dringend eine Lagemeldung ab.\
\
Zitat: von E 245 \
&quot;Abschnitt 3:\
Folgeauftrag 4 einen Bootstrupp eingesetzt&quot;\
&quot;\
&quot;\
&quot;\
";"2022-05-27 14:55:00";"WRZ3 ";"bvi";"S3S6";"2022-05-27 14:55:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 14:55:10"
251;"Fu";"2022-05-27 15:07:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";251;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"- EA2 Taucher aus dem Wasser.\
- Bergung des Fahrzeugs mittels Kran erfolgt.";"2022-05-27 15:07:00";"WRZ 3";"";"";"2022-05-27 15:07:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 15:07:08"
252;"Fu";"2022-05-27 15:24:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";252;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung:\
Das Slippen wurde begonnen.";"2022-05-27 15:24:00";"WRZ 10";"";"";"2022-05-27 15:24:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 15:24:24"
253;"Fu";"2022-05-27 15:28:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";253;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Einsatzstelle verlassen, sind auf dem Weg zur Unterkunft.";"2022-05-27 15:28:00";"WRZ 4";"";"";"2022-05-27 15:28:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 15:27:41"
254;"";"0000-00-00 00:00:00";"";"2022-05-27 15:40:00";"";"2022-05-27 15:42:00";"fm3";"A";254;"";"";"";"";"";"";"";"WRZ 3  ";"f";"";"Erneute Nachfrage ob KATHI LOHMANN unter den Betroffenen war, da die LSt erneut nachgefragt hat.\
\
Zitat: von E 240 \
&quot;Betroffene Personen wurden zum Sammelraum verbracht dort k&ouml;nnen weitere Fragen zu Personen und Betroffenen erfragt werden\
\
Inhalt/Text:\
Bei der Leitstelle hat sich die Mutter von KATHI LOHMANN, geboren 7.9.2002 und wohnhaft Pluggenheide 5 in 48159 M&uuml;nster gemeldet. \
\
Sie erreicht ihre Tochter nicht und ben&ouml;tigt Informationen ob diese vom Hochwasser betroffen ist.&quot;\
";"2022-05-27 15:40:00";"EAL DLRG WE";"bvi";"S3S6";"2022-05-27 15:42:00";"fm3";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_gn,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-05-27 15:41:58"
