285;"Fu";"2017-05-26 17:01:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";285;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 beginnt mit dem R&uuml;ckbau des Szenaios";"2017-05-26 17:01:00";"WRZ 4";"";"";"2017-05-26 17:02:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:01:50"
286;"Fu";"2017-05-26 17:02:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";286;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"die letzten 7 Personen wurden verladen und werden zum WSA Hafen gebracht";"2017-05-26 17:02:00";"WRZ 8";"";"";"2017-05-26 17:09:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:08:45"
287;"Fu";"2017-05-26 17:04:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";287;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"8 WRZ 5-1 wieder im Zug \
\
aktuelle St&auml;rke 1/11/40//52";"2017-05-26 17:04:00";"WRZ 8";"";"";"2017-05-26 17:10:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:09:45"
288;"";"0000-00-00 00:00:00";"";"2017-05-26 17:19:00";"";"2017-05-26 17:22:00";"aw2";"A";288;"";"";"";"";"";"";"";"WRZ 04";"f";"";"Ihr Auftrag ist beendet. Versorgung wird eingestellt. R&uuml;ckkehr zum Bereitstellungsraum. ";"2017-05-26 17:19:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-26 17:23:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:23:30"
289;"Fu";"2017-05-26 17:22:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";289;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Zitat: von A 288 \
&quot;Ihr Auftrag ist beendet. Versorgung wird eingestellt. R&uuml;ckkehr zum Bereitstellungsraum. &quot;\
";"2017-05-26 17:22:00";"WRZ 04";"s36";"S3S6";"2017-05-26 17:23:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:23:27"
290;"Fu";"2017-05-26 17:24:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";290;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"die letzten 7 Personen wurden &uuml;bergeben. Gleichzeitig wird mit dem slippen der Boote begonnen";"2017-05-26 17:24:00";"WRZ 8";"";"";"2017-05-26 17:25:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:24:59"
291;"Fu";"2017-05-26 17:29:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";291;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 verlegt in den BR mit Tankstopp an Tankstelle Westfalenstr.\
\
Aktuelle St&auml;rke 1/10/37//48";"2017-05-26 17:29:00";"WRZ 10";"";"";"2017-05-26 17:30:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:30:23"
292;"Fu";"2017-05-26 17:38:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";292;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"- Taucheinsatz aus Zeitgr&uuml;nden abgebrochen\
\
- Bereits 3 Boote geslippt";"2017-05-26 17:38:00";"WRZ 8";"";"";"2017-05-26 17:39:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:39:27"
293;"Fu";"2017-05-26 17:39:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";293;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der 3 GW 1/1 ist wieder einsatzbereit und befindet sich im Bereitstellungsraum an der Kopernikusstra&szlig;e";"2017-05-26 17:39:00";"WRZ 3";"";"";"2017-05-26 17:40:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:39:37"
294;"Fu";"2017-05-26 17:44:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";294;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Slippvorgang beendet\
Marschbereitschaft wird hergestellt";"2017-05-26 17:44:00";"WRZ 4";"";"";"2017-05-26 17:47:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:47:09"
295;"";"0000-00-00 00:00:00";"";"2017-05-26 17:45:00";"";"2017-05-26 17:46:00";"aw3";"A";295;"";"";"";"";"";"Fu";"";"WRZ 3";"f";"";"Frage: Haben Sie das Material von der Mittagsverpflegung bereits dem BR/Mensa zur&uuml;ckgef&uuml;hrt?";"2017-05-26 17:45:00";"EAL DLRG WE";"s14";"S1S4";"2017-05-26 17:47:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:47:17"
296;"Fu";"2017-05-26 17:47:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";296;"WRZ 3";"";"";"";"";"Fu";"";"EAL DLRG WE  S1S4";"f";"";"wird gekl&auml;rt\
\
Zitat: von A 295 \
&quot;Frage: Haben Sie das Material von der Mittagsverpflegung bereits dem BR/Mensa zur&uuml;ckgef&uuml;hrt?&quot;\
";"2017-05-26 17:47:00";"WRZ 3";"s14";"S1S4";"2017-05-26 17:48:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:47:38"
297;"Fu";"2017-05-26 17:48:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";297;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Materialien von der Verpflegung wurden noch nicht zur&uuml;ck gegeben";"2017-05-26 17:48:00";"WRZ 3";"";"";"2017-05-26 17:49:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:48:50"
298;"Fu";"2017-05-26 17:49:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";298;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 alle Fahrzeuge getankt;\
\
WRZ verlegt in den BR, Ankunft ca. 261800";"2017-05-26 17:49:00";"WRZ 10";"";"";"2017-05-26 17:49:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:49:05"
299;"";"0000-00-00 00:00:00";"";"2017-05-26 17:53:00";"";"2017-05-26 17:55:00";"aw3";"A";299;"";"";"";"";"";"Fu";"";"WRZ 3  ";"f";"";"Die Materialien sind bei Eintreffen im BR sofort der K&uuml;che zuzuf&uuml;hren da sie f&uuml;rs Abendessen ben&ouml;tigt werden.\
\
Zitat: von E 297 \
&quot;Die Materialien von der Verpflegung wurden noch nicht zur&uuml;ck gegeben&quot;\
";"2017-05-26 17:53:00";"EAL DLRG WE";"s14";"S1S4";"2017-05-26 17:55:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:55:27"
300;"Fu";"2017-05-26 17:55:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";300;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 3 setzt sich mit der St&auml;rke 1/9/35//45 in Bewegung";"2017-05-26 17:55:00";"WRZ 3";"";"";"2017-05-26 17:57:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:57:13"
301;"Fu";"2017-05-26 17:56:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";301;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote geslippt\
\
Marschbereitschaft wird hergestellt";"2017-05-26 17:56:00";"WRZ 8";"";"";"2017-05-26 17:57:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 17:57:24"
302;"Fu";"2017-05-26 18:04:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";302;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 ist mit der St&auml;rke von 1/10/39//50 auf den Weg zur Krankenhausstra&szlig;e zum Tanken. ";"2017-05-26 18:04:00";"WRZ 4";"";"";"2017-05-26 18:05:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:04:43"
303;"Fu";"2017-05-26 18:07:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";303;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 ist abfahrbereit, FTr und TGr fahren nach H&ouml;lste zum Tanken,\
LogTr und Boote fahren eine weitere, noch unbekannte Tankstelle an. ";"2017-05-26 18:07:00";"WRZ 8";"";"";"2017-05-26 18:10:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:10:22"
304;"Fu";"2017-05-26 18:08:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";304;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 10 ist im Bereitstellungsraum angekommen mit einer St&auml;rke von 1/10/38//49";"2017-05-26 18:08:00";"Bereitstellung";"";"";"2017-05-26 18:10:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:10:33"
305;"Fu";"2017-05-26 18:11:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";305;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 steht an der Stra&szlig;e vor dem BR, da zuerst der WRZ 10 geparkt werden muss;\
Dadurch verz&ouml;gert sich die R&uuml;ckgabe der Materialien an die K&uuml;che\
";"2017-05-26 18:11:00";"WRZ 3";"";"";"2017-05-26 18:12:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:12:17"
306;"";"0000-00-00 00:00:00";"";"2017-05-26 18:17:00";"";"2017-05-26 18:18:00";"aw3";"A";306;"";"";"";"";"";"";"";"WRZ 3  ";"f";"";"Dann versuchen Sie bitte die Strassen&uuml;berquerung zu Fuss durchzuf&uuml;hren.\
\
Zitat: von E 305 \
&quot;WRZ 3 steht an der Stra&szlig;e vor dem BR, da zuerst der WRZ 10 geparkt werden muss;\
Dadurch verz&ouml;gert sich die R&uuml;ckgabe der Materialien an die K&uuml;che\
&quot;\
";"2017-05-26 18:17:00";"EAL DLRG WE";"s14";"S1S4";"2017-05-26 18:20:00";"si";"S2_rt,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:19:59"
307;"Fu";"2017-05-26 18:19:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";307;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 hat mit einer St&auml;rke von 1/9/45//55 den Bereitstellungsraum betreten.";"2017-05-26 18:19:00";"Bereitstellung";"";"";"2017-05-26 18:20:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:20:14"
308;"Fu";"2017-05-26 18:40:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";308;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 3 schaltet den Funk ab und ist &uuml;ber das Zugf&uuml;hrerhandy erreichbar";"2017-05-26 18:40:00";"WRZ 3";"";"";"2017-05-26 18:41:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:40:46"
309;"Fu";"2017-05-26 18:47:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";309;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"TauchGr macht sich selbst&auml;ndig auf den Weg zur Unterkunft. ";"2017-05-26 18:47:00";"WRZ 8";"";"";"2017-05-26 18:49:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:49:09"
310;"Fu";"2017-05-26 18:47:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";310;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der GWW 2/1 des WRZ 4 hat mit einer St&auml;rke von 0/1/4//5 den Bereitstellungsraum erreicht";"2017-05-26 18:47:00";"Bereitstellung";"";"";"2017-05-26 18:49:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 18:49:19"
311;"";"0000-00-00 00:00:00";"";"2017-05-26 18:52:00";"";"2017-05-26 18:55:00";"aw3";"A";311;"";"";"";"";"";"";"";"WRZ 8  ";"f";"";"In den Bereitstellungsraum kann nur als geschlossene Einheit einger&uuml;ckt werden. Zugzusammenstellung wieder herstellen\
\
Zitat: von E 309 \
&quot;TauchGr macht sich selbst&auml;ndig auf den Weg zur Unterkunft. &quot;\
";"2017-05-26 18:52:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-26 19:02:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:02:32"
312;"";"0000-00-00 00:00:00";"";"2017-05-26 18:53:00";"";"2017-05-26 18:55:00";"aw3";"A";312;"";"";"";"";"";"";"";"WRZ 4";"f";"";"In den Bereitstellungsraum kann nur als geschlossene Einheit einger&uuml;ckt werden. Zugzusammenstellung wieder herstellen\
\
Zitat: von E 310 \
&quot;Der GWW 2/1 des WRZ 4 hat mit einer St&auml;rke von 0/1/4//5 den Bereitstellungsraum erreicht&quot;\
";"2017-05-26 18:53:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-26 19:03:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:03:00"
313;"Fu";"2017-05-26 18:56:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";313;"";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Der GWW 2/1 ist nur verfr&uuml;ht einger&uuml;ckt zwecks Sp&uuml;ldienst und p&uuml;nktlichem Abendessen der restliche Zug r&uuml;ckt als geschlossene Einheit ein\
\
\
Zitat: von A 312 \
&quot;In den Bereitstellungsraum kann nur als geschlossene Einheit einger&uuml;ckt werden. Zugzusammenstellung wieder herstellen\
\
Zitat: von E 310 \
&quot;Der GWW 2/1 des WRZ 4 hat mit einer St&auml;rke von 0/1/4//5 den Bereitstellungsraum erreicht&quot;\
&quot;\
";"2017-05-26 18:56:00";"WRZ 4";"s36";"S3S6";"2017-05-26 19:03:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:03:17"
314;"Fu";"2017-05-26 19:07:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";314;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 4 ist nun komplett im Bereitstellungsraum angekommen mit einer St&auml;rke von 1/10/38//49";"2017-05-26 19:07:00";"Bereitstellung";"";"";"2017-05-26 19:10:00";"si";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:10:35"
315;"Fu";"2017-05-26 19:09:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";315;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 verlegt in den BR\
\
gesch&auml;tzte Ankunft 261930";"2017-05-26 19:09:00";"WRZ 8";"";"";"2017-05-26 19:11:00";"si";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:10:59"
316;"Fu";"2017-05-26 19:25:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";316;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 8 ist mit einer St&auml;rke von 1/11/40//52 im Bereitstellungsraum eingetroffen";"2017-05-26 19:25:00";"Bereitstellung";"";"";"2017-05-26 19:25:00";"si";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:25:27"
317;"Fu";"2017-05-26 19:25:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";317;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 8 schaltet den Funk ab und ist nur noch &uuml;ber das Zugf&uuml;hrerhandy erreichbar";"2017-05-26 19:25:00";"WRZ 8";"";"";"2017-05-26 19:26:00";"si";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:25:50"
318;"Fe";"2017-05-26 19:27:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";318;"EAL DLRG WE";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Bereitschaftsf&uuml;hrung nicht mehr besetzt;\
Kommunikation erfolgt &uuml;ber Meldekopf";"2017-05-26 19:27:00";"EAL DLRG WE";"";"";"2017-05-26 19:28:00";"si";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-26 19:27:51"
319;"Fu";"2017-05-27 07:36:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";319;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Bereitschaftsf&uuml;hrung einsatzbereit.";"2017-05-27 07:36:00";"Bereitstellung";"";"";"2017-05-27 07:48:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 07:48:23"
320;"";"0000-00-00 00:00:00";"";"2017-05-27 07:52:00";"";"2017-05-27 07:55:00";"aw3";"A";320;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Ihnen wird eine Einheit der FW Rheine unterstellet. Nehmen Sie Kontakt auf. Standort der Einheit auf der Stra&szlig;e vor dem Meldekopf";"2017-05-27 07:52:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 07:56:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 07:55:57"
321;"";"0000-00-00 00:00:00";"";"2017-05-27 08:08:00";"";"2017-05-27 08:15:00";"aw2";"A";321;"";"";"";"";"";"";"";"WZR 3, WRZ 4, WRZ 8, WRZ 10";"f";"";"Tatsache: Der Bahn&uuml;bergang Rheine/Surenburgstra&szlig;e ist auf Dauerrot. St&ouml;rungsdienst ist verst&auml;ndigt. Dauer der St&ouml;rung unbekannt.";"2017-05-27 08:08:00";"EAL DLRG WE";"s2";"S2";"2017-05-27 08:18:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:18:00"
322;"Fu";"2017-05-27 08:18:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";322;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 8 ist abmarschbereit und wartet auf Platzabnahme. Der Meldekopf sagte WRZ 8, dass er vorher nicht rauskommt.";"2017-05-27 08:18:00";"WRZ 8";"";"";"2017-05-27 08:20:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:20:10"
323;"";"0000-00-00 00:00:00";"";"2017-05-27 08:19:00";"";"2017-05-27 08:25:00";"aw1";"A";323;"";"";"";"";"";"";"";"WRZ 3 WRZ 4 WRZ 8 WRZ 10";"f";"";"TATSACHE: Der Bahn&uuml;bergang Fernrodderstr/ Ecke Narodderstr ist ebenfalls auf Dauerrot. Dauer der St&ouml;rung unbekannt. Bitte unbedingt bei der Anfahrt beachten!!";"2017-05-27 08:19:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 08:26:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:25:45"
324;"Fu";"2017-05-27 08:32:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";324;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die WRZ 4 und WRZ 8 verlassen den Bereitstellungsraum\
St&auml;rke:\
WRZ 4 1/10/39//50 + 1x Presse + 1x Zugtruppbegleiter";"2017-05-27 08:32:00";"Bereitstellung";"";"";"2017-05-27 08:50:00";"si";"S2_rt,S1_bl,";"1 Presse- und 1 Zugtruppbegleiter sind in der genannten Stärke bereits enthalten.\
Hinweis durch FüTr WRZ 4";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:50:33"
325;"Fu";"2017-05-27 08:33:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";325;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aktuelle St&auml;rke WRZ 8\
1/11/39//51 + 1x Zugtruppbegleiter";"2017-05-27 08:33:00";"Bereitstellung";"";"";"2017-05-27 08:51:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:50:56"
326;"Fu";"2017-05-27 08:33:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";326;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 hat Bereitstellungsraum verlassen in St&auml;rke 1/11/40//52. Befindet sich auf Anfahrt Richtung Slipstelle Riesenbeck.";"2017-05-27 08:33:00";"WRZ 10";"";"";"2017-05-27 08:51:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:51:12"
327;"";"0000-00-00 00:00:00";"";"2017-05-27 08:36:00";"";"2017-05-27 08:39:00";"aw3";"A";327;"";"";"";"";"";"";"";"WRZ 3 WRZ 4 WRZ 8 WRZ 10";"f";"";"TATSACHE: Die St&ouml;rung der Bahnanlage Surenburggstra&szlig;e am Flughafen ist l&auml;nger nicht passierbar. Die St&ouml;rung Narrodder/Fernrodder ist behoben und der Bahn&uuml;bergang ist wieder passierbar.";"2017-05-27 08:36:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 08:51:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:51:26"
328;"Fu";"2017-05-27 08:36:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";328;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aufgrund der Bahn&uuml;bergangssperrung weicht der WRZ 3 vom Auftrag ab und f&auml;hrt &uuml;ber die A30 an.";"2017-05-27 08:36:00";"WRZ 10";"";"";"2017-05-27 08:52:00";"si";"S2_rt,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:51:56"
329;"";"0000-00-00 00:00:00";"";"2017-05-27 08:46:00";"";"2017-05-27 08:48:00";"aw1";"A";329;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Auftrag an den 10. WRZ: Unterstellen Sie Ihren LogTr dem angrenzend eingesetzten 3. WRZ. ";"2017-05-27 08:46:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 08:52:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:52:06"
330;"";"0000-00-00 00:00:00";"";"2017-05-27 08:46:00";"";"2017-05-27 08:48:00";"aw2";"A";330;"WRZ 3";"";"";"";"";"";"";"WRZ 3";"f";"";"Auftrag an den 3. WRZ: Ihnen wird zur Erledigung Ihres Auftrages der LogTr des 10. WRZ unterstellt. Nehmen Sie Kontakt mit dem entsprechenden LogTr auf.";"2017-05-27 08:46:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 08:52:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:52:35"
331;"Fu";"2017-05-27 08:51:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";331;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 ist in voller St&auml;rke an E-Stelle Huckberg angekommen.";"2017-05-27 08:51:00";"WRZ 4";"";"";"2017-05-27 08:53:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:52:44"
332;"Fu";"2017-05-27 08:52:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";332;"Bereitstellung";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 3 hat den Bereitstellungsraum mit einer St&auml;rke von 1/10/39//50 verlassen";"2017-05-27 08:52:00";"Bereitstellung";"";"";"2017-05-27 08:53:00";"si";"S2_rt,S1_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:53:11"
333;"";"0000-00-00 00:00:00";"";"2017-05-27 08:54:00";"";"2017-05-27 09:00:00";"aw3";"A";333;"";"";"";"";"";"";"";"WRZ 3 WRZ 4 WRZ 10";"f";"";"Hinweis zur aktuellen Gefahrenlage Hochwasser\
der Pegel des DEK lag um 270800 bei 4,23m Tendenz weiter steigend\
der Scheitel wird mit 4,90m um 271400 erwartet";"2017-05-27 08:54:00";"EAL DLRG WE";"s36";"S3S6";"2017-05-27 09:00:00";"si";"S2_rt,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 09:00:23"
334;"Fu";"2017-05-27 08:55:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";334;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 8 hat den Bereitstellungsraum Sindelfinger Stra&szlig;e erreicht und dort Kontakt mit der Einsatzleitung aufgenommen";"2017-05-27 08:55:00";"WRZ 8";"";"";"2017-05-27 08:56:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-27 08:55:50"
